TimeStamp,X,Y,Z,Roll,Pitch,Yaw
8.757248,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.779488,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.802007,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.823986,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.846102,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.869346,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.891262,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.914115,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.936151,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.958051,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.981404,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
9.003155,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
9.025178,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
9.048019,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
9.07026,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
9.093148,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
9.115059,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
9.137208,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
9.160166,-1.881312,22.29,53.07404,359.5,3.700002,-1.66759E-09
9.182493,-1.881312,22.29,53.07404,359.5,3.700002,-1.66759E-09
9.204222,-1.881312,22.29,53.07404,359.5,3.700002,-1.66759E-09
9.227236,-1.881312,22.29,53.07404,359.5,3.800003,0
9.249362,-1.881312,22.29,53.07404,359.5,3.800003,0
9.27129,-1.881312,22.29,53.07404,359.5,3.800003,0
9.294057,-1.881312,22.29,53.07404,359.5,3.800003,0
9.316569,-1.881312,22.29,53.07404,359.5,3.800003,0
9.338312,-1.881312,22.29,53.07404,359.5,3.900003,-1.66759E-09
9.361173,-1.881312,22.29,53.07404,359.5,3.900003,-1.66759E-09
9.383677,-1.881312,22.29,53.07404,359.5,3.900003,-1.66759E-09
9.405157,-1.881312,22.29,53.07404,359.5,3.900003,-1.66759E-09
9.428428,-1.87043,22.29,53.23367,359.5,3.900003,-1.66759E-09
9.450204,-1.864988,22.29,53.31349,359.5,3.900003,-1.66759E-09
9.472101,-1.859547,22.29,53.3933,359.5,3.900003,-1.66759E-09
9.493937,-1.854106,22.29,53.47312,359.5,3.900003,-1.66759E-09
9.517209,-1.848665,22.29,53.55293,359.5,3.900003,-1.66759E-09
9.538629,-1.843224,22.29,53.63275,359.5,3.900003,-1.66759E-09
9.560666,-1.837782,22.29,53.71256,359.5,3.900003,-1.66759E-09
9.583039,-1.832341,22.29,53.79238,359.5,3.900003,-1.66759E-09
9.604792,-1.8269,22.29,53.87219,359.5,3.900003,-1.66759E-09
9.626579,-1.821459,22.29,53.95201,359.5,3.900003,-1.66759E-09
9.647762,-1.810576,22.29,54.11164,359.5,3.900003,-1.66759E-09
9.669654,-1.805135,22.29,54.19145,359.5,3.900003,-1.66759E-09
9.691567,-1.799694,22.29,54.27126,359.5,3.900003,-1.66759E-09
9.713621,-1.794253,22.29,54.35108,359.5,3.900003,-1.66759E-09
9.735391,-1.794253,22.29,54.35108,359.5,3.900003,-1.66759E-09
9.75638,-1.794253,22.29,54.35108,359.5,3.900003,-1.66759E-09
9.778567,-1.794253,22.29,54.35108,359.5,3.900003,-1.66759E-09
9.799733,-1.794253,22.29,54.35108,359.5,3.900003,-1.66759E-09
9.820318,-1.794253,22.29,54.35108,359.5,3.900003,-1.66759E-09
9.842382,-1.794253,22.29,54.35108,359.5,3.900003,-1.66759E-09
9.863567,-1.794253,22.29,54.35108,359.5,3.900003,-1.66759E-09
9.885471,-1.794253,22.29,54.35108,359.5,3.900003,-1.66759E-09
9.906327,-1.794253,22.29,54.35108,359.5,3.900003,-1.66759E-09
9.928641,-1.78337,22.29,54.51071,359.5,3.900003,-1.66759E-09
9.949521,-1.777929,22.29,54.59052,359.5,3.900003,-1.66759E-09
9.970285,-1.772488,22.29,54.67034,359.5,3.900003,-1.66759E-09
9.992311,-1.767046,22.29,54.75015,359.5,3.900003,-1.66759E-09
10.01329,-1.761605,22.29,54.82997,359.5,3.900003,-1.66759E-09
10.03413,-1.756025,22.29,54.90977,359.6,4.000003,0
10.05506,-1.750305,22.29,54.98957,359.7,4.100003,-8.337748E-10
10.07589,-1.744585,22.29,55.06936,359.7,4.100003,-8.337748E-10
10.0972,-1.738726,22.29,55.14915,359.8,4.200003,0
10.11782,-1.732867,22.29,55.22894,359.8,4.200003,0
10.13898,-1.726869,22.29,55.30871,359.9,4.300003,0
10.15885,-1.72087,22.29,55.38848,359.9,4.300003,0
10.18013,-1.72087,22.29,55.38848,359.9,4.300003,0
10.20076,-1.72087,22.29,55.38848,-2.445018E-05,4.400002,0
10.22071,-1.72087,22.29,55.38848,-2.445018E-05,4.400002,0
10.24107,-1.72087,22.29,55.38848,0.09997555,4.500003,-4.168823E-10
10.26192,-1.72087,22.29,55.38848,0.2999755,4.700003,8.337748E-10
10.28191,-1.72087,22.29,55.38848,0.2999755,4.700003,8.337748E-10
10.30282,-1.72087,22.29,55.38848,0.2999755,4.700003,8.337748E-10
10.32296,-1.72087,22.29,55.38848,0.2999755,4.700003,8.337748E-10
10.34407,-1.72087,22.29,55.38848,0.3999756,4.700003,0
10.36414,-1.72087,22.29,55.38848,0.6999756,4.500003,0
10.38398,-1.72087,22.29,55.38848,0.8999755,4.300002,3.335465E-09
10.40488,-1.72087,22.29,55.38848,1.099976,3.900003,3.335668E-09
10.42482,-1.72087,22.29,55.38848,1.299976,3.100003,0
10.44338,-1.72087,22.29,55.38848,1.399975,2.300003,0
10.46341,-1.72087,22.29,55.38848,1.499975,0.7000024,-8.340491E-10
10.48449,-1.72087,22.29,55.38848,1.499975,359.4,0
10.50314,-1.72087,22.29,55.38848,1.499976,357.1,0
10.52006,-1.72087,22.29,55.38848,1.499976,355.4,0
10.53595,-1.72087,22.29,55.38848,1.499976,353.6,6.672393E-09
10.55706,-1.72087,22.29,55.38848,1.199975,351.6,-6.67157E-09
10.57819,-1.72087,22.29,55.38848,0.6999756,348.6,6.670604E-09
10.59917,-1.72087,22.29,55.38848,0.4999756,346.6,0
10.61989,-1.72087,22.29,55.38848,359.9,344.3,0
10.64183,-1.72087,22.29,55.38848,359.7,342.7,0
10.66292,-1.72087,22.29,55.38848,359.4,341.9,0
10.68383,-1.72087,22.29,55.38848,359.1,341,-1.334186E-08
10.7057,-1.72087,22.29,55.38848,358.9,340.2,2.668535E-08
10.72693,-1.72087,22.29,55.38848,358.7,339.5,0
10.74796,-1.72087,22.29,55.38848,358.4,338.5,0
10.76982,-1.72087,22.29,55.38848,358,337,5.339338E-08
10.79087,-1.72087,22.29,55.38848,357.7,335.8,0
10.81169,-1.72087,22.29,55.38848,357.1,333.8,0
10.83358,-1.72087,22.29,55.38848,356.4,331.5,-5.346636E-08
10.85441,-1.72087,22.29,55.38848,356,329.8,-1.069823E-07
10.87544,-1.72087,22.29,55.38848,355.2,327.3,0
10.89514,-1.72087,22.29,55.38848,354.6,325.1,1.071974E-07
10.91608,-1.72087,22.29,55.38848,354.2,323.6,-1.072709E-07
10.93706,-1.72087,22.29,55.38848,353.7,321.9,0
10.95719,-1.72087,22.29,55.38848,353.4,320.9,0
10.97708,-1.72087,22.29,55.38848,353,319.4,0
10.99733,-1.72087,22.29,55.38848,352.7,318.5,-2.151876E-07
11.01798,-1.72087,22.29,55.38848,352.3,317.2,0
11.03814,-1.72087,22.29,55.38848,352.1,316.4,4.30977E-07
11.05817,-1.72087,22.29,55.38848,351.8,315.1,0
11.07813,-1.72087,22.29,55.38848,351.5,314.3,2.158139E-07
11.09817,-1.72087,22.29,55.38848,351.2,313.3,-2.159859E-07
11.11797,-1.72087,22.29,55.38848,351.1,312.7,0
11.13694,-1.72087,22.29,55.38848,350.9,312.1,0
11.15699,-1.72087,22.29,55.38848,350.7,311.7,0
11.17588,-1.72087,22.29,55.38848,350.6,311.6,4.326971E-07
11.19594,-1.72087,22.29,55.38848,350.5,311.4,0
11.21489,-1.72087,22.29,55.38848,350.5,311.4,0
11.23488,-1.72087,22.29,55.38848,350.5,311.4,0
11.25399,-1.72087,22.29,55.38848,350.5,311.4,0
11.27294,-1.72087,22.29,55.38848,350.5,311.4,0
11.29187,-1.72087,22.29,55.38848,350.5,311.4,0
11.31099,-1.72087,22.29,55.38848,350.5,311.4,0
11.33006,-1.72087,22.29,55.38848,350.5,311.4,0
11.34907,-1.72087,22.29,55.38848,350.5,311.4,0
11.36785,-1.72087,22.29,55.38848,350.5,311.4,0
11.38686,-1.72087,22.29,55.38848,350.5,311.4,0
11.40594,-1.72087,22.29,55.38848,350.5,311.4,0
11.42485,-1.72087,22.29,55.38848,350.5,311.4,0
11.44385,-1.72087,22.29,55.38848,350.5,311.4,0
11.46318,-1.72087,22.29,55.38848,350.5,311.4,0
11.48211,-1.72087,22.29,55.38848,350.5,311.4,0
11.50069,-1.72087,22.29,55.38848,350.5,311.4,0
11.52002,-1.72087,22.29,55.38848,350.5,311.4,0
11.5388,-1.72087,22.29,55.38848,350.5,311.4,0
11.55783,-1.72087,22.29,55.38848,350.5,311.4,0
11.57686,-1.72087,22.29,55.38848,350.5,311.4,0
11.59596,-1.72087,22.29,55.38848,350.5,311.4,0
11.61492,-1.72087,22.29,55.38848,350.5,311.4,0
11.63371,-1.72087,22.29,55.38848,350.5,311.4,0
11.65279,-1.72087,22.29,55.38848,350.5,311.4,0
11.6718,-1.72087,22.29,55.38848,350.5,311.4,0
11.6918,-1.72087,22.29,55.38848,350.5,311.4,0
11.71082,-1.72087,22.29,55.38848,350.5,311.4,0
11.73015,-1.72087,22.29,55.38848,350.5,311.4,0
11.74872,-1.72087,22.29,55.38848,350.5,311.4,0
11.76785,-1.72087,22.29,55.38848,350.5,311.4,0
11.78679,-1.72087,22.29,55.38848,350.5,311.4,0
11.80583,-1.72087,22.29,55.38848,350.5,311.4,0
11.82482,-1.72087,22.29,55.38848,350.5,311.4,0
11.84379,-1.72087,22.29,55.38848,350.5,311.4,0
11.86305,-1.72087,22.29,55.38848,350.5,311.4,0
11.88187,-1.72087,22.29,55.38848,350.5,311.4,0
11.90086,-1.72087,22.29,55.38848,350.5,311.4,0
11.9198,-1.72087,22.29,55.38848,350.5,311.4,0
11.93869,-1.72087,22.29,55.38848,350.5,311.4,0
11.95786,-1.72087,22.29,55.38848,350.5,311.4,0
11.97676,-1.72087,22.29,55.38848,350.5,311.4,0
11.99586,-1.72087,22.29,55.38848,350.5,311.4,0
12.01475,-1.72087,22.29,55.38848,350.5,311.4,0
12.03378,-1.72087,22.29,55.38848,350.5,311.4,0
12.05287,-1.72087,22.29,55.38848,350.5,311.4,0
12.07189,-1.72087,22.29,55.38848,350.5,311.4,0
12.09081,-1.72087,22.29,55.38848,350.5,311.4,0
12.10985,-1.72087,22.29,55.38848,350.5,311.4,0
12.1286,-1.72087,22.29,55.38848,350.5,311.4,0
12.14803,-1.72087,22.29,55.38848,350.5,311.4,0
12.16788,-1.72087,22.29,55.38848,350.5,311.4,0
12.18684,-1.72087,22.29,55.38848,350.5,311.4,0
12.20585,-1.72087,22.29,55.38848,350.5,311.4,0
12.22476,-1.72087,22.29,55.38848,350.5,311.4,0
12.24364,-1.72087,22.29,55.38848,350.5,311.4,0
12.26277,-1.72087,22.29,55.38848,350.5,311.4,0
12.28184,-1.72087,22.29,55.38848,350.5,311.4,0
12.30079,-1.72087,22.29,55.38848,350.5,311.4,0
12.31994,-1.72087,22.29,55.38848,350.5,311.4,0
12.33884,-1.72087,22.29,55.38848,350.5,311.4,0
12.35783,-1.72087,22.29,55.38848,350.5,311.4,0
12.37678,-1.72087,22.29,55.38848,350.5,311.4,0
12.396,-1.72087,22.29,55.38848,350.5,311.4,0
12.41463,-1.72087,22.29,55.38848,350.5,311.4,0
12.43376,-1.72087,22.29,55.38848,350.5,311.4,0
12.45285,-1.72087,22.29,55.38848,350.5,311.4,0
12.4718,-1.72087,22.29,55.38848,350.5,311.4,0
12.49085,-1.72087,22.29,55.38848,350.5,311.4,0
12.50997,-1.72087,22.29,55.38848,350.5,311.4,0
12.52899,-1.72087,22.29,55.38848,350.5,311.4,0
12.54789,-1.72087,22.29,55.38848,350.5,311.4,0
12.5669,-1.72087,22.29,55.38848,350.5,311.4,0
12.58579,-1.72087,22.29,55.38848,350.5,311.4,0
12.60473,-1.72087,22.29,55.38848,350.5,311.4,0
12.62392,-1.72087,22.29,55.38848,350.5,311.4,0
12.64287,-1.72087,22.29,55.38848,350.5,311.4,0
12.66193,-1.72087,22.29,55.38848,350.5,311.4,0
12.68106,-1.72087,22.29,55.38848,350.5,311.4,0
12.69987,-1.72087,22.29,55.38848,350.5,311.4,0
12.71893,-1.72087,22.29,55.38848,350.5,311.4,0
12.73778,-1.72087,22.29,55.38848,350.5,311.4,0
12.75694,-1.72087,22.29,55.38848,350.5,311.4,0
12.77566,-1.72087,22.29,55.38848,350.5,311.4,0
12.79506,-1.72087,22.29,55.38848,350.5,311.4,0
12.81395,-1.72087,22.29,55.38848,350.5,311.4,0
12.8329,-1.72087,22.29,55.38848,350.5,311.4,0
12.85192,-1.72087,22.29,55.38848,350.5,311.4,0
12.87084,-1.72087,22.29,55.38848,350.5,311.4,0
12.88994,-1.72087,22.29,55.38848,350.5,311.4,0
12.90896,-1.72087,22.29,55.38848,350.5,311.4,0
12.92791,-1.72087,22.29,55.38848,350.5,311.4,0
12.94695,-1.72087,22.29,55.38848,350.5,311.4,0
12.96585,-1.72087,22.29,55.38848,350.5,311.4,0
12.98471,-1.72087,22.29,55.38848,350.5,311.4,0
13.00399,-1.72087,22.29,55.38848,350.5,311.4,0
13.02281,-1.72087,22.29,55.38848,350.5,311.4,0
13.04171,-1.72087,22.29,55.38848,350.5,311.4,0
13.06099,-1.72087,22.29,55.38848,350.5,311.4,0
13.07999,-1.72087,22.29,55.38848,350.5,311.4,0
13.09898,-1.72087,22.29,55.38848,350.5,311.4,0
13.11797,-1.72087,22.29,55.38848,350.5,311.4,0
13.1368,-1.72087,22.29,55.38848,350.5,311.4,0
13.15591,-1.72087,22.29,55.38848,350.5,311.4,0
13.17496,-1.72087,22.29,55.38848,350.5,311.4,0
13.19388,-1.72087,22.29,55.38848,350.5,311.4,0
13.21299,-1.72087,22.29,55.38848,350.5,311.4,0
13.23185,-1.72087,22.29,55.38848,350.5,311.4,0
13.25089,-1.72087,22.29,55.38848,350.5,311.4,0
13.27003,-1.72087,22.29,55.38848,350.5,311.4,0
13.28894,-1.72087,22.29,55.38848,350.5,311.4,0
13.30788,-1.72087,22.29,55.38848,350.5,311.4,0
13.3269,-1.72087,22.29,55.38848,350.5,311.4,0
13.34595,-1.72087,22.29,55.38848,350.5,311.4,0
13.36519,-1.72087,22.29,55.38848,350.5,311.4,0
13.38404,-1.72087,22.29,55.38848,350.7,311.3,4.325727E-07
13.40313,-1.72087,22.29,55.38848,350.9,311.3,-2.161641E-07
13.42193,-1.72087,22.29,55.38848,351.6,311.3,2.15758E-07
13.44077,-1.72087,22.29,55.38848,352,311.4,-2.155411E-07
13.46096,-1.72087,22.29,55.38848,352.5,311.6,-2.152852E-07
13.48103,-1.72087,22.29,55.38848,353.2,311.8,-2.149555E-07
13.50092,-1.72087,22.29,55.38848,353.5,311.9,-2.148243E-07
13.52077,-1.72087,22.29,55.38848,353.6,311.9,-2.14782E-07
13.54095,-1.72087,22.29,55.38848,353.7,311.9,2.147402E-07
13.56084,-1.72087,22.29,55.38848,353.9,312,0
13.58113,-1.72087,22.29,55.38848,353.9,312,0
13.60088,-1.72087,22.29,55.38848,354.1,312.2,0
13.62108,-1.72087,22.29,55.38848,354.2,312.3,0
13.64087,-1.72087,22.29,55.38848,354.4,312.6,0
13.66102,-1.72087,22.29,55.38848,354.6,312.9,2.143949E-07
13.68123,-1.72087,22.29,55.38848,354.8,313.2,0
13.70098,-1.72087,22.29,55.38848,355,313.5,0
13.72088,-1.72087,22.29,55.38848,355,313.5,0
13.74203,-1.72087,22.29,55.38848,355,313.5,0
13.76196,-1.72087,22.29,55.38848,355.1,313.6,0
13.78185,-1.72087,22.29,55.38848,355.1,313.6,0
13.80184,-1.72087,22.29,55.38848,355.1,313.6,0
13.82188,-1.72087,22.29,55.38848,355.1,313.6,0
13.84191,-1.72087,22.29,55.38848,355.1,313.6,0
13.86191,-1.72087,22.29,55.38848,355.1,313.6,0
13.88289,-1.72087,22.29,55.38848,355.1,313.6,0
13.90294,-1.72087,22.29,55.38848,355.1,313.6,0
13.92287,-1.72087,22.29,55.38848,355.1,313.6,0
13.94291,-1.72087,22.29,55.38848,355.1,313.6,0
13.96293,-1.72087,22.29,55.38848,355.1,313.6,0
13.98306,-1.72087,22.29,55.38848,355.1,313.6,0
14.00288,-1.72087,22.29,55.38848,355.1,313.6,0
14.02293,-1.72087,22.29,55.38848,355.1,313.6,0
14.04297,-1.72087,22.29,55.38848,355.1,313.6,0
14.06308,-1.72087,22.29,55.38848,355.1,313.6,0
14.08291,-1.72087,22.29,55.38848,355.1,313.6,0
14.1028,-1.72087,22.29,55.38848,355.1,313.6,0
14.12279,-1.72087,22.29,55.38848,355.1,313.6,0
14.14287,-1.72087,22.29,55.38848,355.1,313.6,0
14.16304,-1.72087,22.29,55.38848,355.1,313.6,0
14.18287,-1.72087,22.29,55.38848,355.1,313.6,0
14.20389,-1.72087,22.29,55.38848,355.1,313.6,0
14.22369,-1.72087,22.29,55.38848,355.1,313.6,0
14.24379,-1.72087,22.29,55.38848,355.1,313.6,0
14.26404,-1.72087,22.29,55.38848,355.1,313.6,0
14.28393,-1.72087,22.29,55.38848,355.1,313.6,0
14.30385,-1.72087,22.29,55.38848,355.1,313.7,2.142263E-07
14.32411,-1.72087,22.29,55.38848,355.1,314.1,-1.071132E-07
14.34402,-1.72087,22.29,55.38848,355.1,315.6,0
14.36515,-1.72087,22.29,55.38848,355.1,316.9,0
14.385,-1.72087,22.29,55.38848,355.1,319.5,0
14.40615,-1.72087,22.29,55.38848,355.3,321.5,0
14.42619,-1.72087,22.29,55.38848,355.7,324.5,0
14.44647,-1.72087,22.29,55.38848,356,326.6,0
14.46637,-1.72087,22.29,55.38848,356.8,329.7,5.344418E-08
14.48744,-1.72087,22.29,55.38848,357.4,331.7,5.341584E-08
14.50786,-1.72087,22.29,55.38848,358.1,334.3,2.66951E-08
14.52876,-1.72087,22.29,55.38848,358.7,337,-2.668729E-08
14.54987,-1.72087,22.29,55.38848,359.2,338.6,1.334151E-08
14.57082,-1.72087,22.29,55.38848,359.9,341.2,0
14.59186,-1.72087,22.29,55.38848,0.1999779,342.8,0
14.61313,-1.72087,22.29,55.38848,0.7999778,345.1,6.670757E-09
14.63492,-1.72087,22.29,55.38848,1.499978,347.2,1.334479E-08
14.65594,-1.72087,22.29,55.38848,1.699978,348.5,1.334609E-08
14.678,-1.72087,22.29,55.38848,2.299978,350.3,0
14.69921,-1.72087,22.29,55.38848,2.599978,351.9,-1.335396E-08
14.72095,-1.72087,22.29,55.38848,2.999978,353.4,0
14.74208,-1.72087,22.29,55.38848,3.299978,354.5,1.336237E-08
14.76332,-1.72087,22.29,55.38848,3.699978,355.7,0
14.78392,-1.72087,22.29,55.38848,3.899979,356.6,0
14.80506,-1.72087,22.29,55.38848,4.099979,357,0
14.82563,-1.72087,22.29,55.38848,4.199979,357.4,0
14.84681,-1.72087,22.29,55.38848,4.199979,357.4,0
14.86868,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
14.8898,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
14.9107,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
14.93183,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
14.9527,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
14.97374,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
14.99485,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
15.01579,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
15.03661,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
15.05776,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
15.07886,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
15.09981,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
15.12065,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
15.14153,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
15.16284,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
15.18372,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
15.20475,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
15.2257,-1.72087,22.29,55.38848,4.199979,357.5,-6.688067E-09
15.24696,-1.72436,22.29,55.46841,4.199979,357.5,-6.688067E-09
15.26762,-1.731339,22.29,55.62825,4.199979,357.5,-6.688067E-09
15.28855,-1.734828,22.29,55.70818,4.199979,357.5,-6.688067E-09
15.3097,-1.738318,22.29,55.7881,4.199979,357.5,-6.688067E-09
15.33075,-1.741808,22.29,55.86803,4.199979,357.5,-6.688067E-09
15.35147,-1.745297,22.29,55.94795,4.199979,357.5,-6.688067E-09
15.37247,-1.748787,22.29,56.02787,4.199979,357.5,-6.688067E-09
15.39245,-1.752276,22.29,56.1078,4.199979,357.5,-6.688067E-09
15.41373,-1.755766,22.29,56.18772,4.199979,357.5,-6.688067E-09
15.43351,-1.759255,22.29,56.26765,4.199979,357.5,-6.688067E-09
15.45351,-1.762745,22.29,56.34757,4.199979,357.5,-6.688067E-09
15.47456,-1.766235,22.29,56.42749,4.199979,357.5,-6.688067E-09
15.49459,-1.769724,22.29,56.50742,4.199979,357.5,-6.688067E-09
15.51449,-1.773214,22.29,56.58734,4.199979,357.5,-6.688067E-09
15.53435,-1.776703,22.29,56.66727,4.199979,357.5,-6.688067E-09
15.55303,-1.780193,22.29,56.74719,4.199979,357.5,-6.688067E-09
15.57182,-1.783682,22.29,56.82711,4.199979,357.5,-6.688067E-09
15.5918,-1.787172,22.29,56.90704,4.199979,357.5,-6.688067E-09
15.60773,-1.790661,22.29,56.98696,4.199979,357.5,-6.688067E-09
15.62283,-1.790661,22.29,56.98696,4.199979,357.5,-6.688067E-09
15.63861,-1.794151,22.29,57.06688,4.199979,357.5,-6.688067E-09
15.65378,-1.785627,22.29,57.10941,4.199979,357.5,-6.688067E-09
15.6686,-1.764129,22.29,57.11696,4.199979,357.5,-6.688067E-09
15.68379,-1.764129,22.29,57.11696,4.29998,357.6,0
15.69861,-1.739782,22.29,57.12725,4.39998,357.6,6.689823E-09
15.71351,-1.712356,22.29,57.1407,4.499979,357.7,-6.690732E-09
15.72984,-1.681852,22.29,57.15821,4.599979,357.8,-6.691661E-09
15.74665,-1.681852,22.29,57.15821,4.699979,357.9,-6.692611E-09
15.76364,-1.648494,22.29,57.18084,4.699979,357.9,-6.692611E-09
15.77986,-1.612833,22.29,57.20976,4.799979,358,-6.693582E-09
15.79667,-1.575903,22.29,57.24607,4.799979,358,-6.693582E-09
15.81328,-1.539293,22.29,57.29095,4.799979,358,-6.693582E-09
15.82999,-1.505168,22.29,57.34514,4.799979,358,-6.693582E-09
15.84683,-1.505168,22.29,57.34514,4.799979,358,-6.693582E-09
15.86377,-1.47627,22.29,57.4087,4.799979,358,-6.693582E-09
15.88009,-1.455679,22.29,57.48061,4.799979,358,-6.693582E-09
15.89682,-1.429204,22.29,57.54927,4.799979,358,-6.693582E-09
15.91345,-1.402729,22.29,57.61794,4.799979,358,-6.693582E-09
15.92999,-1.376254,22.29,57.68661,4.799979,358,-6.693582E-09
15.9468,-1.376254,22.29,57.68661,4.799979,358,-6.693582E-09
15.96374,-1.34974,22.29,57.75538,4.899979,358.2,-1.338914E-08
15.98021,-1.34974,22.29,57.75538,4.999978,358.5,6.695585E-09
15.99691,-1.34974,22.29,57.75538,5.099978,358.8,3.348309E-09
16.01369,-1.34974,22.29,57.75538,5.199978,359.2,-3.348835E-09
16.03006,-1.34974,22.29,57.75538,5.299978,359.4,0
16.04666,-1.34974,22.29,57.75538,5.299979,359.5,0
16.06349,-1.34974,22.29,57.75538,5.399979,359.9,0
16.08013,-1.34974,22.29,57.75538,5.499979,0.09999544,0
16.09675,-1.34974,22.29,57.75538,5.499978,0.3999954,0
16.11348,-1.34974,22.29,57.75538,5.599979,0.6999955,3.351046E-09
16.13005,-1.34974,22.29,57.75538,5.699979,0.9999953,-3.351625E-09
16.14708,-1.34974,22.29,57.75538,5.79998,1.399995,0
16.16366,-1.34974,22.29,57.75538,5.89998,1.899996,0
16.18014,-1.34974,22.29,57.75538,5.999979,2.099995,6.706848E-09
16.19744,-1.34974,22.29,57.75538,6.09998,2.399995,0
16.21605,-1.34974,22.29,57.75538,6.19998,2.699995,-1.34187E-08
16.23254,-1.34974,22.29,57.75538,6.19998,2.899995,0
16.26596,-1.34974,22.29,57.75538,6.19998,2.999995,1.34187E-08
16.2825,-1.34974,22.29,57.75538,6.299981,3.499995,0
16.29912,-1.34974,22.29,57.75538,6.399981,3.899995,0
16.31586,-1.34974,22.29,57.75538,6.59998,4.399995,0
16.33224,-1.34974,22.29,57.75538,6.699981,4.799995,-2.686389E-08
16.34919,-1.34974,22.29,57.75538,6.79998,5.099995,0
16.38261,-1.34974,22.29,57.75538,6.799981,5.299995,0
16.39924,-1.34974,22.29,57.75538,6.899981,5.599996,0
16.4156,-1.328805,22.29,57.82993,6.899981,5.599996,0
16.43216,-1.301183,22.29,57.90195,6.89998,5.699995,0
16.44893,-1.273435,22.29,57.97392,6.89998,5.699995,0
16.48242,-1.245687,22.29,58.04589,6.89998,5.699995,0
16.49904,-1.21805,22.29,58.11794,6.89998,5.799996,0
16.53261,-1.162626,22.29,58.26207,6.999979,5.899996,-2.688079E-08
16.54904,-1.144464,22.29,58.33905,6.999979,5.899996,-2.688079E-08
16.56564,-1.144464,22.29,58.33905,6.999979,5.899996,-2.688079E-08
16.59917,-1.127739,22.29,58.49818,6.999981,5.999996,0
16.61544,-1.119377,22.29,58.57774,6.999981,5.999996,0
16.64883,-1.102653,22.29,58.73686,6.999981,5.999996,0
16.66546,-1.102653,22.29,58.73686,6.999981,5.999996,0
16.69904,-1.085928,22.29,58.89599,6.999981,5.999996,0
16.71538,-1.077566,22.29,58.97555,6.999981,5.999996,0
16.74861,-1.060841,22.29,59.13467,6.999981,5.999996,0
16.76539,-1.060841,22.29,59.13467,6.999981,5.999996,0
16.79879,-1.044117,22.29,59.2938,6.999981,5.999996,0
16.8153,-1.035754,22.29,59.37336,6.999981,5.999996,0
16.84886,-1.01903,22.29,59.53248,6.999981,5.999996,0
16.86514,-1.01903,22.29,59.53248,7.09998,6.099995,0
16.89847,-1.002861,22.29,59.69166,7.39998,5.799995,2.690451E-08
16.91471,-0.9964451,22.29,59.7714,7.899979,4.599995,2.693606E-08
16.94798,-0.9855626,22.29,59.93103,8.099978,3.899995,0
16.95076,-0.9855626,22.29,59.93103,8.899981,2.099995,1.350279E-08
16.96289,-0.9855626,22.29,59.93103,8.899981,2.099995,1.350279E-08
16.97954,-0.9836081,22.29,60.01101,9.199981,1.399995,-1.351405E-08
16.99633,-0.9829099,22.29,60.09101,9.499979,0.499995,0
17.01309,-0.9833288,22.29,60.17101,9.89998,359.7,-1.692733E-09
17.02995,-0.984725,22.29,60.25099,10.19998,359,0
17.04601,-0.984725,22.29,60.25099,10.79998,358.2,-1.358076E-08
17.06478,-0.9883541,22.29,60.33091,10.99998,357.4,0
